region,month,date,gangsu,rain,temperature
중랑구,10,2018-10-31,0,1,8.8
중랑구,11,2018-11-01,0,1,9.4
중랑구,11,2018-11-02,0,1,11.2
중랑구,11,2018-11-03,0,1,12
중랑구,11,2018-11-04,0,1,12.2
중랑구,11,2018-11-05,0,1,12.7
중랑구,11,2018-11-06,0,1,13
중랑구,11,2018-11-07,1.5,1,13.5
중랑구,11,2018-11-08,62.5,1,13.1
중랑구,11,2018-11-09,1,1,13.1
중랑구,11,2018-11-10,0,1,13.2
중랑구,11,2018-11-11,0,1,9.7
중랑구,11,2018-11-12,0,1,9.3
중랑구,11,2018-11-13,0,1,10.1
중랑구,11,2018-11-14,0,1,10.7
중랑구,11,2018-11-15,0,1,10.5
중랑구,11,2018-11-16,0,1,10
중랑구,11,2018-11-17,0,1,6.6
중랑구,11,2018-11-18,0,1,7
중랑구,11,2018-11-19,0,1,7.8
중랑구,11,2018-11-20,0,1,7.5
중랑구,11,2018-11-21,1.5,1,6.9
중랑구,11,2018-11-22,0,1,3.7
중랑구,11,2018-11-23,0,1,2.8
중랑구,11,2018-11-24,10.5,1,3.2
중랑구,11,2018-11-25,0,1,5.3
중랑구,11,2018-11-26,0,1,6.6
중랑구,11,2018-11-27,0,1,7.5
중랑구,11,2018-11-28,0,1,6.5
중랑구,11,2018-11-29,0,1,4.7
중랑구,11,2018-11-30,0,1,3.9
중랑구,12,2018-12-01,0,1,5.8
중랑구,12,2018-12-02,0,1,7.9
중랑구,12,2018-12-03,9,1,11.6
중랑구,12,2018-12-04,6.5,1,8.8
중랑구,12,2018-12-05,0,1,1.1
중랑구,12,2018-12-06,0,1,3.2
중랑구,12,2018-12-07,0,1,-6
중랑구,12,2018-12-08,0,1,-7.3
중랑구,12,2018-12-09,0,1,-6.5
중랑구,12,2018-12-10,0,1,-2.2
중랑구,12,2018-12-11,0,1,0.8
중랑구,12,2018-12-12,0,1,-0.4
중랑구,12,2018-12-13,0.5,1,-1.2
중랑구,12,2018-12-14,0,1,-2.9
중랑구,12,2018-12-15,0,1,-1.9
중랑구,12,2018-12-16,0,1,0.6
중랑구,12,2018-12-17,0,1,3.1
중랑구,12,2018-12-18,0,1,3.5
중랑구,12,2018-12-19,0,1,3.3
중랑구,12,2018-12-20,0,1,3.9
중랑구,12,2018-12-21,0,1,5.7
중랑구,12,2018-12-22,0,1,7.6
중랑구,12,2018-12-23,0,1,4.5
중랑구,12,2018-12-24,0,1,-0.9
중랑구,12,2018-12-25,0,1,0.7
중랑구,12,2018-12-26,0,1,0.5
중랑구,12,2018-12-27,0,1,-8.5
중랑구,12,2018-12-28,0,1,-9.7
중랑구,12,2018-12-29,0,1,-6.6
중랑구,12,2018-12-30,0,1,-6.3
중랑구,12,2018-12-31,0,1,-4.8
마포구,1,2018-01-01,0,0,-1
마포구,1,2018-01-02,0,0,-1.4
마포구,1,2018-01-03,0,0,-4.3
마포구,1,2018-01-04,0,0,-4.7
마포구,1,2018-01-05,0,0,-2.9
마포구,1,2018-01-06,0,0,-2.7
마포구,1,2018-01-07,0,0,-1
마포구,1,2018-01-08,0.5,1,1.3
마포구,1,2018-01-09,0,0,-3.5
마포구,1,2018-01-10,0,0,-6.9
마포구,1,2018-01-11,0,0,-10.5
마포구,1,2018-01-12,0,0,-10.3
마포구,1,2018-01-13,0,0,-3.6
마포구,1,2018-01-14,0,0,1.1
마포구,1,2018-01-15,0,0,4.7
마포구,1,2018-01-16,0,0,3.5
마포구,1,2018-01-17,0,0,4.2
마포구,1,2018-01-18,0,0,2.3
마포구,1,2018-01-19,0,0,1.1
마포구,1,2018-01-20,0,0,2.6
마포구,1,2018-01-21,0,0,0.3
마포구,1,2018-01-22,3.5,1,0.5
마포구,1,2018-01-23,0,0,-10.9
마포구,1,2018-01-24,0,0,-13.7
마포구,1,2018-01-25,0,0,-13.7
마포구,1,2018-01-26,0,0,-14.4
마포구,1,2018-01-27,0,0,-10
마포구,1,2018-01-28,0,0,-5.7
마포구,1,2018-01-29,0,0,-8
마포구,1,2018-01-30,1,1,-5.2
마포구,1,2018-01-31,0,0,-2.2
마포구,2,2018-02-01,0,0,-3.9
마포구,2,2018-02-02,0,0,-2.8
마포구,2,2018-02-03,0,0,-6.5
마포구,2,2018-02-04,0,0,-9
마포구,2,2018-02-05,0,0,-8.9
마포구,2,2018-02-06,0,0,-9.5
마포구,2,2018-02-07,0.5,1,-7.6
마포구,2,2018-02-08,0,0,-3.8
마포구,2,2018-02-09,0,0,0.6
마포구,2,2018-02-10,0,0,0.2
마포구,2,2018-02-11,0,0,-5.5
마포구,2,2018-02-12,0,0,-5.4
마포구,2,2018-02-13,0,0,-0.7
마포구,2,2018-02-14,0,0,4.2
마포구,2,2018-02-15,0,0,-0.3
마포구,2,2018-02-16,0,0,-0.9
마포구,2,2018-02-17,0,0,-2.4
마포구,2,2018-02-18,0,0,-0.3
마포구,2,2018-02-19,0,0,1.9
마포구,2,2018-02-20,0,0,1.2
마포구,2,2018-02-21,0,0,-0.7
마포구,2,2018-02-22,0,0,2.1
마포구,2,2018-02-23,5,1,4.5
마포구,2,2018-02-24,0,0,2.8
마포구,2,2018-02-25,0,0,1.7
마포구,2,2018-02-26,0,0,3
마포구,2,2018-02-27,0,0,4.6
마포구,2,2018-02-28,25.5,1,5.4
마포구,3,2018-03-01,1,1,0.7
마포구,3,2018-03-02,0,0,-0.4
마포구,3,2018-03-03,0,0,7.9
마포구,3,2018-03-04,16,1,10
마포구,3,2018-03-05,4,1,6.8
마포구,3,2018-03-06,0,0,4.7
마포구,3,2018-03-07,1,1,6.7
마포구,3,2018-03-08,5.5,1,4.8
마포구,3,2018-03-09,0,0,5
마포구,3,2018-03-10,0,0,4.7
마포구,3,2018-03-11,0,0,6.6
마포구,3,2018-03-12,0,0,8.3
마포구,3,2018-03-13,0,0,12.6
마포구,3,2018-03-14,0,0,17.1
마포구,3,2018-03-15,23.5,1,12.7
마포구,3,2018-03-16,0,0,7.8
마포구,3,2018-03-17,0,0,7.3
마포구,3,2018-03-18,0.5,1,8.1
마포구,3,2018-03-19,2.5,1,8.5
마포구,3,2018-03-20,0,0,5.6
마포구,3,2018-03-21,0.5,1,2.6
마포구,3,2018-03-22,0,0,5.2
마포구,3,2018-03-23,0,0,6.4
마포구,3,2018-03-24,0,0,7.7
마포구,3,2018-03-25,0,0,9.4
마포구,3,2018-03-26,0,0,10.7
마포구,3,2018-03-27,0,0,13.5
마포구,3,2018-03-28,0,0,14.4
마포구,3,2018-03-29,0,0,15.4
마포구,3,2018-03-30,0,0,14.6
마포구,3,2018-03-31,0,0,14.2
마포구,4,2018-04-01,0,0,15.6
마포구,4,2018-04-02,0,0,18.6
마포구,4,2018-04-03,0,0,17.9
마포구,4,2018-04-04,15.5,1,13.4
마포구,4,2018-04-05,9.5,1,8.5
마포구,4,2018-04-06,7,1,6.4
마포구,4,2018-04-07,0,0,5
마포구,4,2018-04-08,2.5,1,4.8
마포구,4,2018-04-09,0,0,8
마포구,4,2018-04-10,4,1,16.2
마포구,4,2018-04-11,0.5,1,13
마포구,4,2018-04-12,0,0,13.5
마포구,4,2018-04-13,0,0,14.9
마포구,4,2018-04-14,6,1,9.9
마포구,4,2018-04-15,0,0,9.7
마포구,4,2018-04-16,0,0,11.8
마포구,4,2018-04-17,0,0,13
